CustomerID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment
12847.0,21,3,91,0,871.54,0,3,Mid-Value
17397.0,21,3,92,0,696.41,0,3,Mid-Value
17985.0,21,3,23,0,634.95,0,3,Mid-Value
14362.0,21,3,41,0,161.2,0,3,Mid-Value
13828.0,21,3,15,0,209.49,0,3,Mid-Value
15435.0,21,3,29,0,149.29,0,3,Mid-Value
12445.0,21,3,4,0,133.4,0,3,Mid-Value
12603.0,21,3,3,0,739.1999999999999,0,3,Mid-Value
14641.0,21,3,7,0,110.46,0,3,Mid-Value
12618.0,21,3,11,0,177.31,0,3,Mid-Value
15621.0,3,3,18,0,1158.77,0,3,Mid-Value
12391.0,21,3,100,0,460.89,0,3,Mid-Value
18034.0,21,3,112,0,422.88,0,3,Mid-Value
17286.0,21,3,45,0,153.92,0,3,Mid-Value
17904.0,20,3,39,0,178.92,0,3,Mid-Value
17301.0,20,3,66,0,197.63,0,3,Mid-Value
15368.0,20,3,4,0,446.94000000000005,0,3,Mid-Value
14793.0,3,3,15,0,214.14,0,3,Mid-Value
17650.0,20,3,8,0,166.08,0,3,Mid-Value
12702.0,19,3,12,0,219.0,0,3,Mid-Value
14881.0,19,3,17,0,255.4,0,3,Mid-Value
16784.0,19,3,3,0,107.6,0,3,Mid-Value
14052.0,19,3,56,0,225.36,0,3,Mid-Value
18110.0,18,3,49,0,206.05,0,3,Mid-Value
17561.0,18,3,46,0,167.62,0,3,Mid-Value
15988.0,18,3,27,0,158.03,0,3,Mid-Value
17523.0,10,3,33,0,652.74,0,3,Mid-Value
14950.0,8,3,20,0,361.25,0,3,Mid-Value
16666.0,18,3,32,0,118.98,0,3,Mid-Value
14860.0,8,3,12,0,168.62,0,3,Mid-Value
17636.0,8,3,24,0,265.93,0,3,Mid-Value
13832.0,17,3,4,0,40.949999999999996,0,3,Mid-Value
13142.0,18,3,23,0,307.09,0,3,Mid-Value
16366.0,18,3,18,0,327.3,0,3,Mid-Value
14300.0,18,3,3,0,43.2,0,3,Mid-Value
12349.0,18,3,73,0,1757.55,0,3,Mid-Value
12658.0,18,3,36,0,686.05,0,3,Mid-Value
12795.0,18,3,14,0,430.48,0,3,Mid-Value
15567.0,18,3,7,0,186.01,0,3,Mid-Value
15645.0,18,3,52,0,612.01,0,3,Mid-Value
16406.0,18,3,63,0,163.07,0,3,Mid-Value
15857.0,18,3,14,0,297.0,0,3,Mid-Value
12984.0,18,3,4,0,97.5,0,3,Mid-Value
17253.0,17,3,18,0,178.26,0,3,Mid-Value
13739.0,17,3,3,0,216.9,0,3,Mid-Value
15274.0,3,3,47,0,716.57,0,3,Mid-Value
17010.0,16,3,12,0,185.46,0,3,Mid-Value
15115.0,17,3,21,0,340.11,0,3,Mid-Value
17100.0,17,3,65,0,971.74,0,3,Mid-Value
15699.0,17,3,18,0,309.65,0,3,Mid-Value
13403.0,17,3,3,0,75.0,0,3,Mid-Value
16956.0,8,3,18,0,292.34,0,3,Mid-Value
17600.0,17,3,13,0,161.67000000000002,0,3,Mid-Value
15877.0,1,3,131,0,440.78,0,3,Mid-Value
14424.0,17,3,1,0,322.08,0,3,Mid-Value
13322.0,16,3,25,0,199.48000000000002,0,3,Mid-Value
17297.0,16,3,51,0,131.78,0,3,Mid-Value
13986.0,16,3,13,0,320.46,0,3,Mid-Value
12920.0,16,3,28,0,164.23,0,3,Mid-Value
18249.0,16,3,8,0,95.34,0,3,Mid-Value
15634.0,16,3,15,0,243.55,0,3,Mid-Value
16376.0,8,3,128,0,977.52,0,3,Mid-Value
16811.0,4,3,28,0,547.07,0,3,Mid-Value
12452.0,16,3,23,0,428.57,0,3,Mid-Value
14581.0,16,3,17,0,138.6,0,3,Mid-Value
14675.0,15,3,102,0,604.75,0,3,Mid-Value
17290.0,3,3,102,0,525.24,0,3,Mid-Value
16343.0,15,3,47,0,370.47999999999996,0,3,Mid-Value
13638.0,15,3,8,0,122.64,0,3,Mid-Value
16482.0,15,3,18,0,220.62,0,3,Mid-Value
12784.0,8,3,59,0,574.42,0,3,Mid-Value
17458.0,14,3,54,0,316.5,0,3,Mid-Value
14785.0,9,3,3,0,77.4,0,3,Mid-Value
17254.0,4,3,112,0,272.44,0,3,Mid-Value
17767.0,14,3,21,0,271.2,0,3,Mid-Value
15725.0,14,3,32,0,415.25,0,3,Mid-Value
17247.0,14,3,55,0,282.19,0,3,Mid-Value
18184.0,14,3,1,0,49.8,0,3,Mid-Value
15428.0,14,3,6,0,93.78,0,3,Mid-Value
17727.0,8,3,67,0,1042.55,0,3,Mid-Value
14756.0,14,3,38,0,738.96,0,3,Mid-Value
16856.0,14,3,2,0,35.400000000000006,0,3,Mid-Value
14703.0,14,3,22,0,318.17,0,3,Mid-Value
17385.0,14,3,47,0,261.11,0,3,Mid-Value
12531.0,14,3,17,0,125.22,0,3,Mid-Value
15872.0,14,3,128,0,360.93,0,3,Mid-Value
14966.0,14,3,38,0,191.32,0,3,Mid-Value
17232.0,2,3,36,0,421.52,0,3,Mid-Value
17468.0,9,3,5,0,137.0,0,3,Mid-Value
13332.0,13,3,21,0,350.9,0,3,Mid-Value
14946.0,13,3,3,0,100.9,0,3,Mid-Value
13256.0,13,3,1,0,0.0,0,3,Mid-Value
13596.0,5,3,166,0,697.04,0,3,Mid-Value
16024.0,11,3,64,0,251.24,0,3,Mid-Value
14954.0,11,3,85,0,336.17,0,3,Mid-Value
17885.0,11,3,64,0,190.19,0,3,Mid-Value
14093.0,11,3,105,0,442.85,0,3,Mid-Value
14893.0,9,3,73,0,1237.8500000000001,0,3,Mid-Value
15721.0,11,3,91,0,507.08,0,3,Mid-Value
17852.0,11,3,24,0,114.34,0,3,Mid-Value
13844.0,10,3,20,0,361.62,0,3,Mid-Value
12479.0,3,3,35,0,477.3,0,3,Mid-Value
12660.0,10,3,13,0,245.1,0,3,Mid-Value
15540.0,10,3,15,0,213.3,0,3,Mid-Value
17379.0,10,3,83,0,404.66,0,3,Mid-Value
16800.0,10,3,164,0,1201.49,0,3,Mid-Value
17806.0,10,3,43,0,546.04,0,3,Mid-Value
17359.0,10,3,15,0,127.86,0,3,Mid-Value
13188.0,10,3,2,0,114.60000000000001,0,3,Mid-Value
14480.0,10,3,13,0,279.05,0,3,Mid-Value
13349.0,10,3,16,0,247.32,0,3,Mid-Value
15619.0,10,3,3,0,336.40000000000003,0,3,Mid-Value
15148.0,10,3,20,0,301.29,0,3,Mid-Value
14601.0,10,3,7,0,213.96,0,3,Mid-Value
15783.0,10,3,14,0,246.3,0,3,Mid-Value
17772.0,10,3,53,0,182.77,0,3,Mid-Value
14126.0,7,3,16,0,643.6300000000001,0,3,Mid-Value
16479.0,9,3,35,0,300.83,0,3,Mid-Value
13428.0,9,3,74,0,218.47,0,3,Mid-Value
15790.0,9,3,35,0,220.85,0,3,Mid-Value
14349.0,9,3,31,0,133.5,0,3,Mid-Value
18058.0,9,3,3,0,170.16,0,3,Mid-Value
12953.0,9,3,17,0,329.85,0,3,Mid-Value
12966.0,9,3,10,0,160.18,0,3,Mid-Value
15060.0,7,3,121,0,303.09,0,3,Mid-Value
17911.0,8,3,39,0,366.23,0,3,Mid-Value
14804.0,8,3,12,0,353.27,0,3,Mid-Value
15904.0,7,3,30,0,164.68,0,3,Mid-Value
16789.0,7,3,5,0,80.8,0,3,Mid-Value
12558.0,1,3,22,0,1.0658141036401503e-14,0,3,Mid-Value
17942.0,7,3,2,0,77.50000000000001,0,3,Mid-Value
12587.0,7,3,4,0,144.0,0,3,Mid-Value
13560.0,6,3,33,0,174.37,0,3,Mid-Value
15539.0,6,3,41,0,538.46,0,3,Mid-Value
13017.0,6,3,1,0,204.0,0,3,Mid-Value
18174.0,6,3,1,0,104.0,0,3,Mid-Value
13153.0,5,3,15,0,486.22,0,3,Mid-Value
15773.0,5,3,10,0,635.6800000000001,0,3,Mid-Value
17936.0,4,3,77,0,389.84,0,3,Mid-Value
16535.0,4,3,31,0,593.75,0,3,Mid-Value
16988.0,4,3,7,0,126.12,0,3,Mid-Value
15097.0,3,3,25,0,248.08,0,3,Mid-Value
18015.0,3,3,46,0,120.03,0,3,Mid-Value
16597.0,3,3,7,0,90.04,0,3,Mid-Value
13790.0,3,3,45,0,348.8,0,3,Mid-Value
14219.0,3,3,7,0,89.94,0,3,Mid-Value
12367.0,3,3,11,0,168.9,0,3,Mid-Value
17383.0,3,3,51,0,199.29,0,3,Mid-Value
12478.0,3,3,36,0,680.99,0,3,Mid-Value
15992.0,3,3,3,0,41.989999999999995,0,3,Mid-Value
15318.0,3,3,33,0,312.62,0,3,Mid-Value
17914.0,3,3,80,0,336.43,0,3,Mid-Value
16528.0,3,3,17,0,244.41,0,3,Mid-Value
12442.0,2,3,12,0,172.06,0,3,Mid-Value
16569.0,2,3,5,0,124.2,0,3,Mid-Value
12650.0,2,3,20,0,314.44,0,3,Mid-Value
14578.0,2,3,24,0,168.63,0,3,Mid-Value
15195.0,2,3,1,0,3861.0,0,3,Mid-Value
14087.0,2,3,70,0,181.67,0,3,Mid-Value
14204.0,1,3,44,0,161.03,0,3,Mid-Value
15471.0,1,3,77,0,469.48,0,3,Mid-Value
13436.0,1,3,12,0,196.89,0,3,Mid-Value
15520.0,1,3,18,0,343.5,0,3,Mid-Value
13298.0,0,3,2,0,360.0,0,3,Mid-Value
14569.0,0,3,12,0,227.39,0,3,Mid-Value
12713.0,0,3,38,0,848.55,0,3,Mid-Value
13748.0,95,2,28,0,948.25,0,2,Low-Value
16098.0,87,2,67,0,2005.63,0,2,Low-Value
17420.0,49,2,30,0,598.83,0,2,Low-Value
14045.0,108,2,6,0,1659.75,0,2,Low-Value
14307.0,88,2,180,0,2995.72,0,2,Low-Value
17181.0,56,2,23,0,239.92000000000002,0,2,Low-Value
15012.0,53,2,128,0,423.04,0,2,Low-Value
17572.0,70,2,12,0,226.75000000000003,0,2,Low-Value
14078.0,101,2,65,0,1049.37,0,2,Low-Value
17905.0,70,2,34,0,800.24,0,2,Low-Value
16456.0,98,2,111,0,2158.37,0,2,Low-Value
17873.0,79,2,46,0,1764.3600000000001,0,2,Low-Value
16048.0,85,2,9,0,243.69000000000003,0,2,Low-Value
17025.0,60,2,9,0,357.77,0,2,Low-Value
17460.0,78,2,37,0,452.63,0,2,Low-Value
16835.0,127,2,10,0,180.85,0,2,Low-Value
15260.0,99,2,78,0,1780.77,0,2,Low-Value
15827.0,72,2,134,0,1641.48,0,2,Low-Value
17802.0,81,2,147,0,1251.84,0,2,Low-Value
13491.0,51,2,86,0,1215.82,0,2,Low-Value
16203.0,58,2,36,0,589.15,0,2,Low-Value
16770.0,57,2,146,0,744.9,0,2,Low-Value
14775.0,57,2,60,0,1011.9,0,2,Low-Value
15299.0,66,2,12,0,3787.09,0,2,Low-Value
14443.0,53,2,98,0,1400.88,0,2,Low-Value
13402.0,126,2,39,0,621.23,0,2,Low-Value
14236.0,80,2,15,0,490.86,0,2,Low-Value
13520.0,58,2,95,0,3487.75,0,2,Low-Value
14210.0,90,2,103,0,1900.89,0,2,Low-Value
16477.0,63,2,146,0,2494.46,0,2,Low-Value
17819.0,71,2,49,0,3661.0699999999997,0,2,Low-Value
16140.0,52,2,37,0,703.77,0,2,Low-Value
14396.0,64,2,73,0,487.99,0,2,Low-Value
16455.0,63,2,99,0,1841.18,0,2,Low-Value
15545.0,53,2,81,0,292.71999999999997,0,2,Low-Value
17863.0,58,2,148,0,3160.0,0,2,Low-Value
13034.0,54,2,37,0,642.77,0,2,Low-Value
17674.0,73,2,27,0,551.04,0,2,Low-Value
15304.0,60,2,26,0,680.3,0,2,Low-Value
14344.0,126,2,71,0,889.9300000000001,0,2,Low-Value
15048.0,64,2,98,0,380.57,0,2,Low-Value
14409.0,70,2,55,0,1908.25,0,2,Low-Value
16861.0,59,2,8,0,151.65,0,2,Low-Value
17320.0,99,2,73,0,1200.6200000000001,0,2,Low-Value
17869.0,106,2,40,0,428.18,0,2,Low-Value
16059.0,65,2,180,0,1459.8600000000001,0,2,Low-Value
15002.0,115,2,115,0,1641.76,0,2,Low-Value
16086.0,58,2,40,0,1119.31,0,2,Low-Value
16950.0,56,2,42,0,1178.56,0,2,Low-Value
17591.0,72,2,167,0,2215.02,0,2,Low-Value
16122.0,72,2,38,0,684.4200000000001,0,2,Low-Value
17722.0,95,2,120,0,2380.64,0,2,Low-Value
16233.0,70,2,25,0,422.13,0,2,Low-Value
16385.0,59,2,59,0,555.89,0,2,Low-Value
17262.0,51,2,12,0,1253.3600000000001,0,2,Low-Value
15581.0,120,2,151,0,3429.9700000000003,0,2,Low-Value
13848.0,91,2,5,0,1255.0,0,2,Low-Value
13140.0,107,2,46,0,423.72,0,2,Low-Value
15996.0,87,2,131,0,1044.78,0,2,Low-Value
12942.0,130,2,75,0,683.9,0,2,Low-Value
13240.0,95,2,67,0,663.65,0,2,Low-Value
15181.0,65,2,18,0,680.28,0,2,Low-Value
12649.0,106,2,33,0,603.71,0,2,Low-Value
17339.0,93,2,9,0,243.36,0,2,Low-Value
15192.0,119,2,51,0,1044.32,0,2,Low-Value
17950.0,71,2,72,0,472.12,0,2,Low-Value
13136.0,49,2,139,0,2545.38,0,2,Low-Value
15211.0,59,2,52,0,894.4100000000001,0,2,Low-Value
15596.0,100,2,84,0,1343.34,0,2,Low-Value
13000.0,106,2,31,0,534.85,0,2,Low-Value
18178.0,113,2,99,0,1573.41,0,2,Low-Value
14107.0,51,2,124,0,2688.48,0,2,Low-Value
13787.0,75,2,31,0,309.04,0,2,Low-Value
17085.0,122,2,189,0,1555.05,0,2,Low-Value
13959.0,78,2,92,0,598.2,0,2,Low-Value
15689.0,119,2,9,0,254.1,0,2,Low-Value
16927.0,115,2,6,0,543.05,0,2,Low-Value
14565.0,95,2,129,0,3073.77,0,2,Low-Value
14639.0,51,2,175,0,2952.34,0,2,Low-Value
12434.0,84,2,54,0,765.19,0,2,Low-Value
16083.0,100,2,31,0,1317.62,0,2,Low-Value
12370.0,50,2,167,0,3545.69,0,2,Low-Value
16503.0,106,2,86,0,1421.43,0,2,Low-Value
13611.0,88,2,76,0,1158.2,0,2,Low-Value
13092.0,70,2,26,0,459.83,0,2,Low-Value
17033.0,85,2,28,0,1030.14,0,2,Low-Value
14201.0,59,2,39,0,688.04,0,2,Low-Value
17692.0,126,2,47,0,733.4399999999999,0,2,Low-Value
15641.0,104,2,119,0,1887.2,0,2,Low-Value
17214.0,59,2,104,0,984.12,0,2,Low-Value
15062.0,70,2,57,0,987.86,0,2,Low-Value
15664.0,50,2,19,0,358.63,0,2,Low-Value
17189.0,105,2,61,0,384.40000000000003,0,2,Low-Value
13317.0,63,2,135,0,2140.07,0,2,Low-Value
14841.0,52,2,138,0,3295.76,0,2,Low-Value
16470.0,51,2,171,0,757.44,0,2,Low-Value
14414.0,91,2,98,0,1485.1299999999999,0,2,Low-Value
17146.0,105,2,35,0,749.78,0,2,Low-Value
16316.0,63,2,156,0,2755.56,0,2,Low-Value
15620.0,49,2,104,0,1524.4,0,2,Low-Value
15366.0,74,2,44,0,602.51,0,2,Low-Value
16816.0,102,2,28,0,417.06,0,2,Low-Value
17848.0,80,2,51,0,901.1999999999999,0,2,Low-Value
12348.0,74,2,31,0,1797.24,0,2,Low-Value
13627.0,58,2,94,0,1624.02,0,2,Low-Value
17007.0,50,2,53,0,877.4300000000001,0,2,Low-Value
17913.0,58,2,59,0,411.6,0,2,Low-Value
16153.0,49,2,89,0,1824.23,0,2,Low-Value
15312.0,74,2,48,0,921.1,0,2,Low-Value
13027.0,113,2,26,0,6912.0,0,2,Low-Value
13487.0,57,2,34,0,575.4,0,2,Low-Value
15587.0,49,2,9,0,913.6800000000001,0,2,Low-Value
16875.0,63,2,123,0,2023.47,0,2,Low-Value
13397.0,72,2,39,0,1539.18,0,2,Low-Value
15164.0,68,2,103,0,843.05,0,2,Low-Value
17457.0,126,2,19,0,1737.7,0,2,Low-Value
15841.0,63,2,50,0,1209.1,0,2,Low-Value
13082.0,125,2,75,0,3595.48,0,2,Low-Value
12413.0,66,2,40,0,694.15,0,2,Low-Value
13280.0,121,2,85,0,814.86,0,2,Low-Value
12530.0,59,2,68,0,1623.63,0,2,Low-Value
16551.0,95,2,32,0,922.12,0,2,Low-Value
13750.0,53,2,24,0,1647.26,0,2,Low-Value
13233.0,73,2,43,0,605.12,0,2,Low-Value
13593.0,107,2,129,0,1990.28,0,2,Low-Value
13162.0,121,2,82,0,1644.99,0,2,Low-Value
14761.0,58,2,11,0,255.9,0,2,Low-Value
16735.0,78,2,128,0,2269.21,0,2,Low-Value
15799.0,75,2,98,0,884.14,0,2,Low-Value
18171.0,58,2,56,0,1208.51,0,2,Low-Value
14229.0,51,2,43,0,1450.6,0,2,Low-Value
16497.0,49,2,136,0,2965.69,0,2,Low-Value
15281.0,58,2,150,0,2239.9500000000003,0,2,Low-Value
13473.0,60,2,22,0,417.54,0,2,Low-Value
12393.0,71,2,64,0,1582.6000000000001,0,2,Low-Value
17742.0,112,2,15,0,355.11,0,2,Low-Value
12643.0,127,2,24,0,3344.64,0,2,Low-Value
15569.0,103,2,31,0,1375.71,0,2,Low-Value
12728.0,70,2,46,0,836.33,0,2,Low-Value
15939.0,89,2,77,0,6102.26,0,2,Low-Value
14514.0,60,2,73,0,1055.35,0,2,Low-Value
17048.0,114,2,48,0,864.32,0,2,Low-Value
16493.0,72,2,62,0,1329.66,0,2,Low-Value
15626.0,74,2,49,0,675.8,0,2,Low-Value
14175.0,50,2,164,0,3108.06,0,2,Low-Value
16206.0,54,2,63,0,537.0600000000001,0,2,Low-Value
12924.0,87,2,31,0,929.95,0,2,Low-Value
16593.0,50,2,27,0,330.03,0,2,Low-Value
17064.0,58,2,62,0,859.35,0,2,Low-Value
15673.0,87,2,155,0,2881.02,0,2,Low-Value
14976.0,56,2,73,0,765.86,0,2,Low-Value
14101.0,73,2,35,0,5976.79,0,2,Low-Value
12527.0,81,2,18,0,348.71000000000004,0,2,Low-Value
12422.0,95,2,39,0,803.5600000000001,0,2,Low-Value
15606.0,56,2,91,0,2422.64,0,2,Low-Value
15831.0,57,2,69,0,747.76,0,2,Low-Value
14916.0,70,2,79,0,1264.84,0,2,Low-Value
15938.0,111,2,18,0,404.58,0,2,Low-Value
16321.0,71,2,16,0,230.70000000000002,0,2,Low-Value
17771.0,56,2,54,0,245.81,0,2,Low-Value
14224.0,109,2,118,0,1050.12,0,2,Low-Value
14501.0,63,2,12,0,190.31,0,2,Low-Value
18136.0,62,2,39,0,761.83,0,2,Low-Value
12693.0,120,2,41,0,830.96,0,2,Low-Value
16730.0,51,2,84,0,702.79,0,2,Low-Value
14541.0,58,2,111,0,1461.65,0,2,Low-Value
15797.0,112,2,8,0,2207.4,0,2,Low-Value
13901.0,71,2,149,0,2867.2,0,2,Low-Value
13158.0,94,2,79,0,1201.06,0,2,Low-Value
14257.0,50,2,107,0,3087.27,0,2,Low-Value
12854.0,78,2,115,0,1289.15,0,2,Low-Value
18008.0,69,2,30,0,2116.19,0,2,Low-Value
18277.0,57,2,9,0,97.63,0,2,Low-Value
15339.0,65,2,88,0,557.57,0,2,Low-Value
12609.0,77,2,60,0,1126.85,0,2,Low-Value
13049.0,63,2,14,0,656.6800000000001,0,2,Low-Value
13405.0,73,2,27,0,572.451,0,2,Low-Value
15812.0,106,2,41,0,1801.14,0,2,Low-Value
17027.0,78,2,155,0,848.59,0,2,Low-Value
17786.0,84,2,72,0,278.74,0,2,Low-Value
16918.0,49,2,130,0,1043.34,0,2,Low-Value
16882.0,66,2,39,0,705.12,0,2,Low-Value
17311.0,77,2,55,0,1384.85,0,2,Low-Value
14970.0,67,2,34,0,1592.06,0,2,Low-Value
15549.0,76,2,116,0,1655.76,0,2,Low-Value
17180.0,55,2,131,0,780.38,0,2,Low-Value
13330.0,92,2,53,0,1140.93,0,2,Low-Value
13552.0,65,2,121,0,3539.53,0,2,Low-Value
12853.0,107,2,84,0,1881.7,0,2,Low-Value
16755.0,113,2,176,0,1484.63,0,2,Low-Value
14133.0,129,2,30,0,590.3399999999999,0,2,Low-Value
13141.0,84,2,136,0,2385.8,0,2,Low-Value
15579.0,68,2,51,0,348.6,0,2,Low-Value
12908.0,58,2,4,0,246.0,0,2,Low-Value
14776.0,50,2,134,0,2195.58,0,2,Low-Value
17256.0,106,2,16,0,240.0,0,2,Low-Value
14006.0,115,2,30,0,962.19,0,2,Low-Value
12836.0,58,2,175,0,2612.86,0,2,Low-Value
12929.0,121,2,9,0,105.1,0,2,Low-Value
16419.0,112,2,52,0,959.48,0,2,Low-Value
16515.0,51,2,113,0,1627.13,0,2,Low-Value
17376.0,70,2,24,0,203.2,0,2,Low-Value
14665.0,60,2,117,0,1258.38,0,2,Low-Value
17560.0,94,2,27,0,854.95,0,2,Low-Value
14460.0,109,2,17,0,383.34,0,2,Low-Value
14127.0,122,2,44,0,709.71,0,2,Low-Value
18017.0,80,2,3,0,523.0,0,2,Low-Value
15421.0,58,2,53,0,950.36,0,2,Low-Value
14798.0,52,2,12,0,173.74,0,2,Low-Value
13873.0,119,2,24,0,381.7,0,2,Low-Value
12502.0,95,2,147,0,3723.87,0,2,Low-Value
13539.0,85,2,38,0,605.84,0,2,Low-Value
15885.0,92,2,18,0,379.35,0,2,Low-Value
13208.0,58,2,150,0,1205.9,0,2,Low-Value
14778.0,126,2,35,0,730.86,0,2,Low-Value
13725.0,49,2,118,0,1809.81,0,2,Low-Value
12842.0,69,2,34,0,1118.99,0,2,Low-Value
15199.0,58,2,13,0,1268.7,0,2,Low-Value
13911.0,56,2,148,0,2580.91,0,2,Low-Value
17774.0,96,2,157,0,1215.46,0,2,Low-Value
14475.0,71,2,47,0,799.82,0,2,Low-Value
16951.0,122,2,87,0,1262.75,0,2,Low-Value
17083.0,108,2,52,0,1405.78,0,2,Low-Value
18093.0,92,2,38,0,2083.42,0,2,Low-Value
16027.0,91,2,17,0,852.12,0,2,Low-Value
16842.0,63,2,64,0,1260.44,0,2,Low-Value
14555.0,56,2,21,0,324.14,0,2,Low-Value
15133.0,127,2,29,0,982.42,0,2,Low-Value
18087.0,97,2,7,0,3770.1199999999994,0,2,Low-Value
13875.0,53,2,104,0,1786.79,0,2,Low-Value
17282.0,129,2,94,0,1703.41,0,2,Low-Value
17667.0,65,2,117,0,2055.51,0,2,Low-Value
12507.0,133,2,23,0,1258.06,0,2,Low-Value
14631.0,50,2,41,0,1006.98,0,2,Low-Value
15122.0,84,2,87,0,1612.13,0,2,Low-Value
17612.0,52,2,142,0,1992.76,0,2,Low-Value
14346.0,120,2,60,0,1021.58,0,2,Low-Value
12616.0,84,2,36,0,657.25,0,2,Low-Value
16317.0,119,2,69,0,1341.65,0,2,Low-Value
15810.0,78,2,112,0,1145.43,0,2,Low-Value
12455.0,72,2,90,0,2466.86,0,2,Low-Value
14609.0,71,2,4,0,601.56,0,2,Low-Value
13414.0,133,2,24,0,1390.5,0,2,Low-Value
12823.0,74,2,5,0,1759.5,0,2,Low-Value
12372.0,71,2,52,0,1298.04,0,2,Low-Value
14959.0,58,2,61,0,684.97,0,2,Low-Value
14211.0,52,2,118,0,2208.3,0,2,Low-Value
13425.0,107,2,78,0,1624.21,0,2,Low-Value
15228.0,65,2,126,0,3376.96,0,2,Low-Value
16182.0,71,2,28,0,6617.65,0,2,Low-Value
13489.0,104,2,14,0,449.52,0,2,Low-Value
13799.0,116,2,39,0,688.86,0,2,Low-Value
13301.0,103,2,81,0,618.09,0,2,Low-Value
13744.0,94,2,72,0,1156.36,0,2,Low-Value
18094.0,81,2,70,0,3017.3,0,2,Low-Value
15129.0,49,2,84,0,3447.4,0,2,Low-Value
18155.0,74,2,28,0,347.82,0,2,Low-Value
16441.0,66,2,24,0,381.2,0,2,Low-Value
17994.0,121,2,84,0,629.6899999999999,0,2,Low-Value
13038.0,79,2,28,0,908.46,0,2,Low-Value
17002.0,72,2,50,0,1487.78,0,2,Low-Value
16045.0,119,2,83,0,1340.7,0,2,Low-Value
16573.0,73,2,46,0,648.41,0,2,Low-Value
18196.0,94,2,141,0,689.13,0,2,Low-Value
18151.0,134,2,38,0,653.35,0,2,Low-Value
14276.0,87,2,75,0,1019.39,0,2,Low-Value
16394.0,49,2,100,0,1412.06,0,2,Low-Value
13865.0,57,2,30,0,501.56,0,2,Low-Value
14513.0,100,2,18,0,438.49,0,2,Low-Value
14880.0,76,2,47,0,706.19,0,2,Low-Value
15121.0,49,2,28,0,457.72,0,2,Low-Value
13851.0,95,2,81,0,2651.46,0,2,Low-Value
12633.0,58,2,103,0,2140.63,0,2,Low-Value
17388.0,77,2,15,0,1259.56,0,2,Low-Value
13666.0,59,2,12,0,84.65,0,2,Low-Value
13792.0,65,2,13,0,195.55,0,2,Low-Value
14745.0,112,2,70,0,1167.16,0,2,Low-Value
12458.0,70,2,38,0,947.4,0,2,Low-Value
16667.0,67,2,53,0,570.13,0,2,Low-Value
15874.0,62,2,137,0,4330.67,0,2,Low-Value
16518.0,60,2,42,0,480.92,0,2,Low-Value
17462.0,50,2,28,0,662.94,0,2,Low-Value
16462.0,63,2,4,0,102.0,0,2,Low-Value
15241.0,66,2,111,0,1738.59,0,2,Low-Value
12679.0,51,2,56,0,1058.67,0,2,Low-Value
16389.0,52,2,35,0,1362.27,0,2,Low-Value
13722.0,119,2,86,0,2369.16,0,2,Low-Value
14934.0,72,2,88,0,1888.84,0,2,Low-Value
15067.0,77,2,82,0,1744.76,0,2,Low-Value
14473.0,73,2,7,0,234.34000000000003,0,2,Low-Value
15636.0,89,2,25,0,724.76,0,2,Low-Value
16709.0,84,2,79,0,3029.87,0,2,Low-Value
13931.0,85,2,59,0,1230.93,0,2,Low-Value
15220.0,51,2,119,0,1758.92,0,2,Low-Value
15675.0,80,2,21,0,323.69,0,2,Low-Value
15400.0,91,2,13,0,666.7,0,2,Low-Value
14915.0,85,2,13,0,258.83,0,2,Low-Value
16136.0,59,2,37,0,709.38,0,2,Low-Value
13344.0,67,2,119,0,2543.72,0,2,Low-Value
16621.0,51,2,29,0,813.48,0,2,Low-Value
15026.0,79,2,61,0,469.0,0,2,Low-Value
17092.0,49,2,125,0,1777.78,0,2,Low-Value
15764.0,80,2,188,0,3245.47,0,2,Low-Value
14407.0,106,2,76,0,2111.08,0,2,Low-Value
13908.0,79,2,126,0,2347.05,0,2,Low-Value
12758.0,116,2,97,0,2791.59,0,2,Low-Value
13373.0,60,2,158,0,3312.25,0,2,Low-Value
12759.0,51,2,95,0,1531.44,0,2,Low-Value
14013.0,109,2,34,0,473.02,0,2,Low-Value
15071.0,93,2,26,0,982.07,0,2,Low-Value
16572.0,126,2,58,0,999.7,0,2,Low-Value
15367.0,56,2,96,0,1867.69,0,2,Low-Value
18173.0,86,2,31,0,2106.84,0,2,Low-Value
14854.0,77,2,131,0,2749.89,0,2,Low-Value
14930.0,108,2,128,0,2372.86,0,2,Low-Value
16080.0,81,2,11,0,176.6,0,2,Low-Value
16778.0,73,2,16,0,245.94,0,2,Low-Value
16808.0,98,2,23,0,288.42,0,2,Low-Value
16475.0,87,2,28,0,544.3,0,2,Low-Value
13265.0,52,2,91,0,2107.66,0,2,Low-Value
12520.0,78,2,155,0,2582.51,0,2,Low-Value
18149.0,50,2,16,0,612.0799999999999,0,2,Low-Value
16652.0,53,2,123,0,6654.26,0,2,Low-Value
16693.0,68,2,60,0,482.01,0,2,Low-Value
14193.0,67,2,42,0,853.39,0,2,Low-Value
16040.0,64,2,65,0,1313.55,0,2,Low-Value
16383.0,74,2,102,0,668.36,0,2,Low-Value
15030.0,71,2,7,0,518.28,0,2,Low-Value
12435.0,79,2,36,0,7829.89,0,2,Low-Value
18189.0,77,2,69,0,1084.34,0,2,Low-Value
